,ingredientID,ingredient
39300,5107,"tomatoes, cubed"
39301,6307,"fresh basil, chopped"
39302,4342,fresh lime juice
39303,16421,swordfish steaks
39304,6307,cooking spray
39305,12150,all-purpose flour
39306,22005,baking powder
39307,16407,ground cinnamon
39308,28552,white sugar
39309,10498,applesauce
39310,27237,skim milk
39311,4397,egg
39312,3717,vanilla extract
39313,16396,fresh blueberries
39314,16157,"butternut squash - peeled, seeded, and quartered lengthwise"
39315,1525,"extra virgin olive oil, divided"
39316,1526,taco seasoning mix
39317,16317,"black beans, drained and rinsed"
39318,16424,"grape tomatoes, halved"
39319,22082,corn tortillas
39320,1684,sour cream
39321,2359,feta cheese
39322,16421,"romaine lettuce, sliced"
39323,1338,"fresh cilantro, roughly chopped"
39324,5444,crushed strawberries
39325,6307,frozen orange juice concentrate
39326,4366,"orange liqueur ,white sugar"
39327,4786,liquid fruit pectin
39328,4279,vanilla extract
39329,4529,"orange, zested"
39330,10107,half pint canning jars with lids and rings
39331,4357,"skinless, boneless chicken breast halves"
39332,5592,spicy brown mustard
39333,4978,Italian seasoned bread crumbs
39334,5243,"butter, melted"
39335,20516,lemon juice
39336,1526,water
39337,16386,paprika to taste
39338,20726,"marinated artichoke hearts, drained and chopped"
39339,4421,crumbled feta
39340,22106,finely chopped red bell pepper
39341,5376,chopped green onion
39342,4786,dried oregano
39343,4397,ground black pepper
39344,21796,"bone-in chicken breasts, with skin"
39345,26823,"olive oil, or as needed"
39346,21025,"seasoned salt, or as needed"
39347,4381,orange cake mix
39348,4371,orange flavored Jell-O® mix
39349,4405,boiling water
39350,10895,instant vanilla pudding mix
39351,16234,milk
39352,16159,vanilla extract
39353,16157,orange extract
39354,5022,"frozen whipped topping, thawed"
39355,1684,"dates, pitted"
39356,2356,cashews
39357,16421,walnuts
39358,16287,almonds
39359,16317,raisins
39360,1526,ground cinnamon
39361,5145,ground allspice
39362,16424,ground nutmeg
39363,1525,"butter, or as needed"
39364,16157,all-purpose flour
39365,11039,brown sugar
39366,1525,vegetable oil
39367,6494,white sugar
39368,16386,ground cinnamon
39369,16421,fine salt
39370,16406,ground ginger
39371,4397,baking powder
39372,20516,baking soda
39373,16422,buttermilk
39374,1710,egg
39375,17550,"apples - peeled, cored, and cut into 1/2-inch chunks"
39376,17573,popped popcorn
39377,16421,butter
39378,2359,sugar
39379,16317,fruit flavored Jell-O® mix
39380,12463,corn syrup
39381,1525,water
39382,16424,coconut flour
39383,18588,egg whites
39384,1338,water
39385,3789,almond meal
39386,1684,grated Parmesan cheese
39387,1526,Italian seasoning
39388,2356,ground black pepper
39389,16421,"zucchini, quartered lengthwise"
39390,16278,chopped fresh parsley
39391,16317,baking mix (such as Bisquick ®)
39392,16157,"eggs, beaten"
39393,16157,brown sugar
39394,16157,flaked coconut
39395,21042,chopped pecans
39396,1526,Dijon mustard
39397,3743,vegetable oil
39398,2356,"shallot, minced"
39399,16386,"garlic, minced, or more to taste"
39400,5015,"cauliflower, cut into florets"
39401,16317,salt and ground black pepper to taste
39402,4978,Italian-seasoned bread crumbs
39403,3789,grated Parmesan cheese
39404,5225,salt
39405,1526,ground black pepper
39406,1684,all-purpose flour
39407,1684,egg
39408,1525,lemon juice
39409,16157,"skinless, boneless chicken breast halves"
39410,6057,"pizza sauce, divided"
39411,6057,"shredded mozzarella cheese, divided"
39412,34839,"pepperoni, or to taste - divided"
39413,5140,all-purpose flour
39414,19315,white sugar
39415,5145,unsweetened cocoa
39416,2359,baking soda
39417,16424,baking powder
39418,16421,salt
39419,5017,eggs
39420,1526,cold brewed coffee
39421,22082,milk
39422,1525,vegetable oil
39423,16386,vinegar
39424,1684,extra virgin olive oil
39425,1526,"boneless, skinless chicken thighs"
39426,16421,"prepared zhoug sauce, divided"
39427,2356,"fire-roasted red and yellow bell peppers, cut into 1-inch pieces"
39428,16278,chicken stock
39429,16157,quinoa
39430,2073,olive oil
39431,9725,"asparagus, chopped"
39432,9725,"green bell peppers, chopped"
39433,4342,"red onion, chopped"
39434,5267,"chickpeas, drained and rinsed"
39435,20461,balsamic vinegar (Optional)
39436,16133,lemon juice
39437,16407,salt and ground black pepper to taste
39438,20699,"balsamic vinegar, or more to taste (Optional)"
39439,16317,cooking spray
39440,6294,"chicken chunks, shredded"
39441,18873,"cream cheese, or more to taste"
39442,5106,garlic powder
39443,18710,refrigerated crescent roll dough
39444,16406,chicken tenders
39445,16421,BBQ rub (such as McCormick®)
39446,4207,"center-cut bacon, cut in half lengthwise"
39447,6494,honey
39448,16241,water
39449,22318,"white potatoes, peeled"
39450,21820,buttermilk
39451,4397,butter
39452,4279,chicken bouillon powder
39453,4292,chopped fresh dill
39454,20699,salt and ground black pepper to taste
39455,20496,soy sauce
39456,16317,water
39457,21796,brown sugar
39458,16406,rice wine vinegar
39459,20244,mirin (Japanese sweet wine)
39460,6307,sake
39461,18930,minced garlic
39462,6309,freshly cracked black pepper
39463,18427,"skinless, boneless chicken breast halves"
39464,16421,low-sodium vegetable broth
39465,16402,Arborio rice
39466,16406,"jalapeno pepper, seeded and diced"
39467,16407,vegetable oil
39468,18805,plain Greek yogurt
39469,1684,shredded pepper Jack cheese
39470,1526,chopped green olives
39471,1536,chopped kalamata olives
39472,1338,crumbled Gorgonzola cheese
39473,2161,chopped macadamia nuts
39474,16317,chopped fresh basil leaves
39475,2359,"roma (plum) tomatoes, seeded and chopped"
39476,4556,"red bell pepper, chopped"
39477,3795,chopped fresh garlic
39478,5111,brown sugar
39479,28552,salt to taste
39480,6420,ground black pepper to taste
39481,4442,grape leaves packed in brine
39482,4397,all-purpose flour
39483,18741,baking powder
39484,21080,baking soda
39485,1526,cubed butternut squash
39486,16276,minced fresh ginger root
39487,16157,"lemon, zested and juiced"
39488,16317,light cream
39489,1525,white sugar
39490,3810,quick-cooking oats
39491,16157,"eggs, beaten"
39492,1684,water
39493,16223,unsalted butter
39494,16261,white sugar
39495,1526,salt
39496,16424,all-purpose flour
39497,246,eggs
39498,2323,goat cheese
39499,3103,dried dill weed
39500,2496,salt to taste
39501,18765,chopped rhubarb
39502,17977,sliced strawberries
39503,443,strawberry-flavored gelatin mix (such as Jell-O®)
39504,20453,"white sugar, or more to taste (Optional)"
39505,3717,yellow cake mix
39506,3103,warm water
39507,4397,butter
39508,4292,cooking spray
39509,3686,"butter, melted"
39510,1525,"Dijon mustard, or more to taste"
39511,7428,dried minced onion
39512,7842,Worcestershire sauce
39513,18805,"Hawaiian bread rolls, split"
39514,5107,"mayonnaise, or to taste"
39515,27241,jellied cranberry sauce
39516,4286,"cooked honey-roasted turkey, shaved"
39517,2112,"Havarti cheese, cut into halves"
39518,16238,arugula (Optional)
39519,16317,boudin sausage
39520,16318,tandoori naan bread
39521,4399,"prepared marinara sauce, or as needed"
39522,16405,grated mozzarella cheese
39523,6294,"onion, sliced, or to taste"
39524,4311,"green bell pepper, sliced, or to taste"
39525,16258,"Cajun seasoning, or to taste"
39526,16157,butter
39527,5112,"russet potatoes, peeled and finely diced"
39528,23002,"onion, chopped"
39529,16407,vegetable broth
39530,21130,mascarpone cheese
39531,4378,salt and black pepper to taste
39532,6307,"lemon juice, or to taste"
39533,4292,thinly sliced smoked salmon (gravlax)
39534,9759,mascarpone cheese
39535,6345,chopped fresh chives
39536,24865,butter
39537,16223,all-purpose flour
39538,6493,white sugar
39539,16215,baking powder
39540,21026,salt
39541,9725,milk
39542,22002,cherry pie filling
39543,10895,"ripe figs, chopped"
39544,16339,water
39545,4409,coconut sugar
39546,5592,cinnamon stick
39547,18845,ground allspice
39548,2496,freshly ground mixed peppercorns
39549,1644,"lemon, juiced"
39550,5106,agar-agar powder
39551,4409,water
39552,16159,"quinoa, rinsed"
39553,4342,olive oil
39554,20590,"sliced Kalamata olives ,crumbled feta cheese"
39555,17677,halved cherry tomatoes
39556,2960,shredded fresh basil leaves
39557,6307,water
39558,34817,chicken wings
39559,18740,buffalo wing sauce
39560,16406,dry ranch dressing mix
39561,21254,"sweet potatoes, peeled and cut into 1 1/2-inch thick rounds"
39562,5803,fresh thyme leaves
39563,28207,olive oil
39564,6307,"garlic cloves, minced"
39565,18873,kosher salt
39566,16393,red pepper flakes
39567,16421,"corn tortillas, divided"
39568,16406,avocado oil
39569,16157,"guajillo chile, seeded and deveined"
39570,1536,olive oil
39571,16317,"onion, chopped"
39572,5015,"garlic, minced"
39573,20362,"Roma tomatoes, chopped"
39574,16278,vegetable stock
39575,1684,salt to taste
39576,2359,"avocado, sliced"
39577,7785,butter
39578,3819,"onion, minced"
39579,1526,"poppy seeds, or to taste"
39580,16422,sourdough French bread
39581,18866,"white American cheese, sliced"
39582,4306,"apples, peeled and diced"
39583,2899,white sugar
39584,4786,"ground cinnamon, divided, or more to taste"
39585,4335,melted butter
39586,20269,egg white
39587,126,wonton wrappers
39588,3706,"boneless top round steak, or to taste"
39589,5107,salt to taste
39590,1526,100% natural hardwood lump charcoal
39591,18868,garlic
39592,6309,Fresno chile pepper
39593,20287,rosemary leaves
39594,4336,kosher salt
39595,2779,red wine vinegar
39596,16133,olive oil
39597,3640,extra-lean ground beef
39598,20551,water
39599,6307,"diced tomatoes in juice, undrained"
39600,4397,Ortega® Mild Diced Green Chiles
39601,4432,Ortega® Taco Seasoning Mix
39602,3725,dried elbow macaroni
39603,4342,"shredded Cheddar cheese, divided"
39604,1526,evaporated milk
39605,5592,cooking spray
39606,16278,"zucchini, thinly sliced"
39607,2496,"yellow squash, thinly sliced"
39608,16382,"onion, slivered"
39609,16209,"garlic, finely chopped"
39610,10011,vegetarian refried beans
39611,1526,whole wheat tortillas
39612,6307,reduced-fat shredded Cheddar cheese
39613,4397,"vegetable oil, or as needed"
39614,4432,salsa
39615,4342,"thick bacon strips, cut into small pieces"
39616,4176,"onion, chopped"
39617,20656,"garlic, minced, or more to taste"
39618,4267,"cabbage, shredded or chopped"
39619,4577,paprika
39620,3810,white sugar (Optional)
39621,2180,salt to taste
39622,1525,ground black pepper to taste
39623,16157,ground beef
39624,16258,chopped onion
39625,16424,tomato sauce
39626,18866,ketchup
39627,4147,brown sugar
39628,18765,apple cider vinegar
39629,20518,white sugar
39630,9833,egg whites
39631,16215,"uncooked large shrimp, peeled and deveined"
39632,3725,"(8 to 10 count) artichoke hearts in water, drained"
39633,4405,Italian seasoned bread crumbs
39634,5588,chopped fresh parsley
39635,1320,"lemon, juiced"
39636,16261,butter
39637,16157,minced garlic
39638,23452,finely shredded imported Romano cheese
39639,2330,"artichoke hearts, drained and quartered"
39640,16318,olive oil
39641,16238,sea salt to taste
39642,6307,olive oil
39643,4432,freshly squeezed lemon juice
39644,4405,chopped fresh oregano
39645,2769,torn romaine lettuce
39646,2795,crumbled feta cheese
39647,3686,"yellow cake mix, divided"
39648,18888,"butter, softened"
39649,1525,"egg, lightly beaten"
39650,16385,packed brown sugar
39651,16396,dark corn syrup
39652,18744,eggs
39653,18873,vanilla extract
39654,1525,coarsely chopped pecans
39655,16405,pecan halves
39656,16417,rolled oats
39657,16421,"over-ripe bananas, mashed"
39658,16406,cane sugar
39659,4175,white whole wheat flour
39660,24383,baking powder
39661,4237,"coconut oil, melted"
39662,6307,sea salt
39663,1683,"Brussels sprouts, cut in half"
39664,26848,olive oil
39665,2356,salt and ground black pepper to taste
39666,16421,sliced almonds
39667,19315,"Manchego cheese, shredded ,lemon juice"
39668,16337,"lemon, zested"
39669,4994,russet potatoes
39670,16339,olive oil
39671,16424,salt to taste
39672,5233,aluminum foil
39673,11188,olive oil
39674,5150,butter
39675,1767,"green bell pepper, sliced"
39676,2356,"onion, sliced"
39677,16421,"garlic, pressed"
39678,16339,"fresh large shrimp, shelled and deveined"
39679,20801,tomato sauce
39680,1526,dried parsley
39681,16317,crushed red pepper flakes (Optional)
39682,16278,salt and ground black pepper to taste
39683,1526,cooking spray
39684,6305,finely chopped bittersweet chocolate
39685,4343,"egg whites, at room temperature"
39686,2748,"confectioners' sugar, divided"
39687,5597,unsweetened cocoa powder
39688,2882,cornstarch
39689,5596,salt
39690,4397,chopped dark chocolate
39691,4786,coarse sea salt
39692,4405,diced tomatoes
39693,16317,water
39694,20382,"garlic, minced"
39695,4442,bay leaves
39696,11398,"cayenne pepper, or to taste"
39697,4279,chili powder
39698,4405,garlic powder
39699,28552,Italian seasoning
39700,16421,"black beans, rinsed and drained"
39701,16406,"kidney beans, rinsed and drained"
39702,18117,creamy peanut butter
39703,2863,salt and pepper to taste
39704,16215,shredded Cheddar cheese (Optional)
39705,20476,tortilla chips (Optional)
39706,5588,cooking spray
39707,3717,vanilla bean
39708,2779,olive oil
39709,16157,"sweet potato, peeled and halved"
39710,16317,"Red Delicious apple, unpeeled"
39711,11137,brown sugar
39712,3686,ground cinnamon
39713,1525,salt
39714,18805,ground nutmeg
39715,2769,ground ginger
39716,5871,hulled millet
39717,5051,slivered almonds
39718,2496,pumpkin seeds
39719,16424,shredded unsweetened coconut
39720,1684,flax seeds
39721,6057,"unsweetened almond milk, divided"
39722,1525,"Medjool dates, pitted and diced"
39723,3819,ground cinnamon
39724,16421,ground nutmeg
39725,2359,ground turkey
39726,16157,finely chopped onion
39727,1338,chopped fresh cilantro
39728,16157,"chipotle chile in adobo sauce, finely chopped"
39729,2858,garlic powder
39730,16424,onion powder
39731,1684,seasoned salt
39732,1526,black pepper
39733,16317,mozzarella cheese
39734,2359,"hamburger buns, split and toasted"
39735,16421,water
39736,3819,quinoa
39737,16223,"feta cheese, crumbled"
39738,2595,"cucumber, thinly sliced"
39739,4302,"roma (plum) tomato, diced"
39740,4342,lemon juice
39741,18329,cider vinegar
39742,2061,olive oil
39743,5020,dried dill weed
39744,1527,salt
39745,5107,ground black pepper
39746,5110,butter
39747,5375,white sugar
39748,4397,ground nutmeg
39749,4342,"fresh pineapples - peeled, cored, and cut into 6 spears"
39750,6311,butter
39751,4357,packed brown sugar
39752,20516,heavy whipping cream
39753,21884,vanilla extract
39754,9319,salt
39755,6057,vanilla ice cream
39756,1525,vegetable oil
39757,1682,"onions, sliced into 1/4-inch thick rings"
39758,16386,"green bell pepper, thinly sliced"
39759,1683,"ketchup, or more to taste"
39760,16317,white sugar
39761,1502,chili powder
39762,6420,hot pepper sauce
39763,16424,ground cinnamon
39764,16421,water
39765,3844,"sweet potatoes, peeled and cubed"
39766,3752,brown sugar
39767,3758,butter
39768,1338,milk
39769,5135,eggs
39770,11168,vanilla extract
39771,1526,"butter, melted"
39772,19094,chopped pecans
39773,5140,all-purpose flour
39774,2496,"potatoes, cut into bite-sized chunks"
39775,1502,"sweet potatoes, cut into bite-sized chunks"
39776,4529,butter
39777,4397,salt
39778,16157,"dates, pitted and chopped"
39779,28033,pumpkin seeds
39780,16317,brown sugar
39781,16255,ground cinnamon
39782,16340,quartered strawberries
39783,16246,white sugar
39784,28033,salt
39785,16157,champagne
39786,1526,vegetable oil
39787,5174,"skinless, boneless chicken breast halves - cut into strips"
39788,16258,"onion, thinly sliced"
39789,8310,chicken broth
39790,16318,"dried shiitake mushrooms, soaked until soft, then sliced into strips"
39791,1526,"carrot, julienned"
39792,16421,white sugar
39793,16424,soy sauce
39794,5976,salt
39795,3789,chopped green onions
39796,3819,"eggs, beaten"
39797,4381,fresh raspberries
39798,6307,white sugar
39799,4663,whole milk
39800,4342,large eggs
39801,21666,white sugar
39802,7434,all-purpose flour
39803,3814,"unsalted butter, room temperature"
39804,20611,vanilla extract
39805,6305,kosher salt
39806,4657,coarse sugar
39807,4342,semisweet chocolate chips
